,tweet,sentiment,score,location,hashtags
8752,"Former Head of State,Gen Abdulsalami Abubakar,APC National Chairman, Senator Adamu Abdullahi and VP Candidate of the party,Sen.Kashim Shettima,at the signing of the Peace Accord for the 2023 general elections at the International Conference Centre, Abuja   http",neutral,0.9219908118247986,"Lagos,Nigeria",BAT2023 Tinubu2023
8753,"for the 2023 general elections at the International Conference Centre, Abuja...on Thursday    http",neutral,0.9352708458900452,worldwide,BAT2023 Tinubu2023 Shettima2023
8754,@user @user And the baba at the other side of the woman peed on his chest... hope you saw that as well.... we shall use vote to teach u lesson next year...,neutral,0.5894538760185242,"Lagos, Nigeria",BAT2023
8755,This is the end of Solomon Grundy 🤣🤣🤣🤣.            http,negative,0.6128160357475281,"Warri /Jos, Nigeria",BolaTinubu JOSHUA JayJay LekkiTollGate Rachel London MrPresident Bella Cat Funny doggy
8756,"Growing up I always wanted to be that sweet human that treats everyone with unconditional respect, world people showed me pepper and I’m now this     http",positive,0.8006457090377808,Nigeria,Arisetv doggy Peterobi BAT2023
8757,"TINUBU MISSING AS ATIKU, PETER OBI SIGN PEACE PACT Where is Emilokan http          http",neutral,0.6238685250282288,Nigeria,Polvote PoliticsToday BolaTinubu Emilokan APC PeacePact NigeriaDecides2023 2023Election Nigeria
8758,"@user The peace that u could not give your state Anambra. If u like go and sign Harmony documents of 1000pages, u are going no where. A councillor here in Lagos state is more politically important than u and ur successors.   ",negative,0.5805226564407349,,BAT2023 BATSHET2023 Tinubu2023
8759,"@user It's very easy except you are not being objective. One raised his state IGR and performed brilliantly across all sectors: Health, Education, Environment, Transportation, Economy. Others could only say either Education or Infrastructure or none at all.  is the real deal!",positive,0.7847552299499512,,BAT2023
8760,"Prime land measuring 2000sqm LOCATION: Located along Channels TV avenue, Isheri PRICE:N350, 000,000 Call/Whatsapp: 08083052132        http",neutral,0.9112975597381592,,labourparty whereisemilokan bolatinubu big21 jayjay senatepresident nationalassembly
8761,"Is it not stupidity telling Nigerians, that Peter Obi is Jesus.. Shettima and Atiku are thieves..yet he's (Peter Obi) the greatest thief of them all...BAT(Bola Ahmed Tinubu) is coming, come2023..  http",negative,0.7294777035713196,Nigeria,BAT2023
8762,"It's the dawn of a new era! Only those who lead the path to discovery, are called pioneers. On this mandate I stand.   http",positive,0.8209702968597412,"Benin-City, Nigeria",BATSHET2023 BAT2023
8763, ♾️♾️♾️♾️. http,neutral,0.7581831216812134,,BAT2023
8764,Asiwaju Bola Ahmed Tinubu in a meeting with Baba Bisi Akande and Hajia Naja'atu Muhammad in London.    http,neutral,0.9187847971916199,worldwide,BAT2023 Shettima2023 Tinubu2023
8765,I can help with some herbs if you have diabetics or cancer and partial stroke without any charges     @user @user @user @user you ust a dm away from the solution. Shalom,neutral,0.6763033270835876,Earth,Obidatti023 BAT2023 AtikuOkowa2023 2023Election
8766,Check out my item listing on OpenSea! http عبر @user          ,neutral,0.8800686001777649,,NFTCommunity NFTs NFTGiveaways NFTGame NFTNYC2022 BTC USDtether BAT2023 Mutant MonsterHighG3
8767,@user @user @user Y’all keep wailing ,negative,0.6775757670402527,Somewhere in Nigeria,BAT2023
8768,Check out my item listing on OpenSea! http عبر @user          ,neutral,0.8800686001777649,,NFTCommunity NFTs NFTGiveaways NFTGame NFTNYC2022 BTC USDtether BAT2023 Mutant MonsterHighG3
8769,The only objective now is to make sure Nigeria wins. What matters most now is the victory of the APC at the polls. The most important thing now is voting in Asiwaju Bola Ahmed Tinubu as the next President of the Federal Republic of Nigeria.   http,neutral,0.574959397315979,Nigeria,TheJungleDonMature BAT2023
8770,Asiwaju Of Nigeria.   http,neutral,0.839443027973175,worldwide,BAT2023 Tinubu2023
8771,@user @user hilarious.... but i fear tinubu  will still win this coming election. concentrate on how to win more vote for  not mocking others..,neutral,0.46566042304039,"Lagos, Nigeria",BAT2023 PeterObi2023
8772,@user Asiwaju is our next president ,neutral,0.7249628305435181,"Lagos, Nigeria",BAT2023
8773,Just call me Tinubu’s adopted son 😎. Eskiss me sir @user have you met your foster-brother yet?😁     http,neutral,0.6800168752670288,Federal Capital Territory,Awalôkán BAT2023 BATSHET2023 BATKSM23
8774,"@user FOR SALE FOUR (4) BEDROOM HOUSE LOCATED AT LIKOSI/SIMAWA ROAD, OGUN STATE. TITLE- PURCHASE RECEIPT AND DEED OF ASSIGNMENT. DM FOR DETAILS OR CALL 08145448561 PRICE-     http",neutral,0.8886118531227112,"MARYLAND, LAGOS NIGERIA",12million Aasu carter BAT2023
8775,"Tell your friends, families, relatives &amp; your community. They led us here, we will never hand over the destiny of Nigeria to PDP again! Never!!    http",negative,0.7763862609863281,,TinubuShettima2023 BAT2023 BATKSM2023
8776,"Last week my colleague(Nnamdi) at work told me that he wants to vote PO because he’s an Ibo man. He called me today crying that why will is candidates not know anything about Climate Change, now he begging for Ashiwaju Campaign materials so he can inform his household ",negative,0.6578201651573181,Around the world ,BAT2023
8777,On your Mandate we shall stand Nigerians are fully BATIFIED ✅ ✅ http,neutral,0.6098574995994568,"Akure, Nigeria",BAT2023
8778,@user This is so cute. ,positive,0.9821688532829285,,BAT2023
8779,"Come 2023, God sparing our lives, I will be casting my vote for that man that believes he is the only one that can make Nigeria better to be President of Nigeria. God bless Nigeria I'm BATified @user   ",positive,0.9177274703979492,ur heart ,whereistinubu BAT2023 BATKSM2023
8780,  http,neutral,0.514354407787323,lagos,Batified BAT2023
8781,@user Where is HE?  Why isn't here?,negative,0.5414309501647949,"Kano, Nigeria",BAT2023
8782,Strategic   http,neutral,0.8012995719909668,,BAT2023 TinubuShettima2023
8783, is not even the President yet. and the heat of the Nigerian problems and hardships are chasing him away already. They should go ask buhari about social medial banters and why he turned off his notification. we dont sleep  ,negative,0.7278451919555664,,BAT2023 shettima PeterObi
8784,"In data analysis, one common source of error is using non random samples. And a famous example of this came from the 1936 US presidential election where a telephone poll of subscribers projected that Alfred Landon beat Franklin Roosevelt with a wide margin.  ",negative,0.6669161915779114,Nigeria,BAT2023 DataCenter
8785, is not even the President yet. and the heat of the Nigerian problems and hardships are chasing him away already. They should go ask buhari about social medial banters and why he turned off his notification. we dont sleep.,negative,0.7111427783966064,,BAT2023
8786,"Ask yourself if he made it better for those he led when he had an opportunity of 8 years in the past... if you're honest about it, you would find your answer to be  http",neutral,0.6547288298606873,"Lagos, Nigeria",BAT2023
8787,"Has Tinubu went to go and fix hand and leg, where’s Tinubu?  ",neutral,0.8123319149017334,"LAGOS, NIGERIA",Obidatti023 BAT2023
8788,VOTE!!!!!! @user x @user For PRESIDENT and vice. 2027 general election.    ,positive,0.5395482778549194,Nigeria,INEC Obidatti023 BAT2023 AtikuOkowa
8789,"@user @user Atiku sat that way same as Kwankaso. I can't blame you, we're the one to beat   ",neutral,0.5550680160522461,Nigeria,AGBADOREVOLUTION agbado BAT2023
8790,Support whoever you want. No need to spread hate. You can disagree with people’s choice of candidate. Nigeria will be great in our life time. ♾ ,positive,0.687830924987793,Abuja,BAT2023
8791,"We are not sending  to aṣọ rock to go and be loading tipper or entering flood, we are sending him there to solve national problems and bring prosperity to our nation... ",neutral,0.5940272808074951,Nigeria,BAT BAT2023
8792,"Larger percentage (%) of the youth circle are either too young or not born during 1993 general election. God has now avail us the opportunity to witness another beautiful history in time, that will usher in @user &amp; @user We're abt to right yesterday's wrongs ",positive,0.7515806555747986,"Oyo, Nigeria",BAT2023
8793,@user @user @user @user Let's have the next. ,neutral,0.731146514415741,Moving around. ,BAT2023
8794,Behold! The Nigerian Youths Have Spoken. A Vote For Tinubu Is A Vote For Prosperity.  http,positive,0.511355459690094,,BAT2023
8795,HAPPENING NOW... Presidential Candidates Sign First Peace Accord Ahead Of The 2023 Presidential Elections Senator Kashim Shettima Representing Asiwaju Bola Tinubu.   http,neutral,0.9013332724571228,"Lagos, Nigeria",BAT2023 BATSHET2023
8796,@user Where’s  😂,neutral,0.719884991645813,"UK, Nigeria and Canada",BAT2023
8797,It’s time for unprecedented development It’s time to move Nigeria forward It’s time to deliver good governance It’s time for prosperity It’s our time!!    http,positive,0.743716299533844,,BAT2023 BATKSM2023 TinubuShettima2023
8798,", @user http",neutral,0.7112706303596497,SHOMOLU,BAT2023
8799,"Don't Sleep, No Sleep, Wake up       http",neutral,0.619128942489624,Everywhere God is..,buga atikulate BAT2023 OBIDIENTS inec cruise
8800,2023: Tinubu Attacks Afenifere Leader For Supporting Peter Obi     see more:2023: http http,neutral,0.6732032299041748,,BAT2023 Obidatti023 ObiDatti2023 OBIdientlyYUSful
8801,"If not the kind of country we meet ourselves, why will you be comparing Tinubu with Obi, the difference is very clear. Asiwaju is coming   http",negative,0.5624516010284424,worldwide,BAT2023 Tinubu2023
8802,The best man for the job   http,positive,0.9088389277458191,,BAT2023 TinubuShettima2023
8803,"It is that season, talent beget talent.   http",positive,0.5641070008277893,"Lagos, Nigeria",BAT2023 TinubuShettima2023
8804,Beautiful Carnival in Abuja yesterday organized by Youths in support of Asiwaju.    @user http,positive,0.9583379626274109,Nigeria ,BAT23 BAT2023 BATKSM23
8805,"Also yesterday, Muhammad Sani @user attended the official inauguration of the Kaduna State Executive of the Tinubu/Shettima Contact Organisation () held at Arewa House Kaduna.      http",neutral,0.9498677849769592,"Kaduna, Nigeria",TISCO TinubuShettima2023 BAT2023 dattijo2023 APC dattijo4senate
8806,"@user @user You and who decides, speak for yourself. all the way",neutral,0.7856093645095825,Lagos,BAT2023
8807,Jagaban hybrid corn🌽  http,neutral,0.8924612402915955,"Ibadan, Nigeria",BAT2023
8808,"FOR SALE FOUR (4) BEDROOM HOUSE LOCATED AT LIKOSI/SIMAWA ROAD, OGUN STATE. TITLE- PURCHASE RECEIPT AND DEED OF ASSIGNMENT. DM FOR DETAILS OR CALL 08145448561 PRICE-     http",neutral,0.8763753771781921,"MARYLAND, LAGOS NIGERIA",12million Aasu carter BAT2023
8809,"FOR SALE FOUR (4) BEDROOM HOUSE LOCATED AT LIKOSI/SIMAWA ROAD, OGUN STATE. TITLE- PURCHASE RECEIPT AND DEED OF ASSIGNMENT. DM FOR DETAILS OR CALL 08145448561 PRICE-    ",neutral,0.8890038132667542,"MARYLAND, LAGOS NIGERIA",12million Aasu carter BAT2023
8810,"People who understand leadership, understand our support for . People who understand strategic thinking in leadership, understand our support for . People who understand teamwork, understand our support for . I no dey convince anyone again. ...",neutral,0.5541969537734985,Nigeria,BAT BAT BAT BAT2023
8811,"FOR SALE FOUR (4) BEDROOM HOUSE LOCATED AT LIKOSI/SIMAWA ROAD, OGUN STATE. TITLE- PURCHASE RECEIPT AND DEED OF ASSIGNMENT. DM FOR DETAILS PRICE-     http",neutral,0.8856620192527771,"MARYLAND, LAGOS NIGERIA",12million Aasu carter BAT2023
8812,"Asiwaju is a strategist, critical analyst and a man full of vision, who thinks about long term. He has shown competence in previous roles and track records are there to show. ",positive,0.7579150795936584,"Leicester, England",BAT2023
8813,After soo many analysis and critical checking of all the candidates in for this presidential election. I have decided to support and campaign for Asiwaju Bola Ahmed Tinubu. .,positive,0.601305365562439,"Leicester, England",BAT2023
8814,@user Where is the national asset who spent 8 years in Anambra and his impact is like that of a snake that crawl across a rock? keep deceiving yourself my dear brother....  is the man with loud achievement in Lagos and yet there's continuity till date,negative,0.4820665717124939,"Lagos, Nigeria",BAT2023
8815,I'm fully ready to cover all bat campaign rallies in sw  @user Follow me for more updates ahead. http,positive,0.6752499341964722,,BAT2023
8816, wishing you all a fruitful campaign season... Lets go deliver Asiwaju/Shettima ticket.    http,positive,0.8932376503944397,"Abuja, Nigeria",BATman BAT2023 Tinubu2023 Shettima2023
8817,"I mean, this is massive.. if you don't get it.. abeg , I take God beg you .. help your grandparents return your mama bride price to your papa ..   where is Tinubu  @user @user @user  http",neutral,0.5422001481056213,E DEY GO WHERE I NO KNOW,PeterObiInJos Obidatti023 NigeriaDecides2023 BAT2023
8818,One reason why I don’t want Atiku to win this election is for stability. Nigeria can be stable with  but not with . This is because IPOB &amp; Oduduwa republic agitation will intensify with ATIKU but with BAT you sure there won’t be such Oduduwa agitation.,negative,0.5921839475631714,,BAT2023 Atiku
8819,"Buhari is taking the heat, he is on mission to restructure our country and to diversify our economy. Please vote Tinubu for continuity of Good work Buhari is doing. Vote  http",neutral,0.553220808506012,"Lagos, Nigeria",BAT2023
8820,@user @user The man want to get to power and then start to be coached on how to run every department and agency.... May we not gi back to dark age again in this country.... ,negative,0.4960540235042572,"Lagos, Nigeria",BAT2023
8821,Tested and trusted  http,neutral,0.7400686144828796,Nigeria,BAT2023
8822,   http,neutral,0.5416054725646973,Lagos,BAT2023 CITYBOY2023 BATKASH2023
8823,I made this canpaign graphic design for the BATified    http,neutral,0.8770374655723572,"Lagos, Nigeria",BAT2023 BATKSM2023 BATSHET2023
8824,   http,neutral,0.5416054725646973,Lagos,BAT2023 CITYBOY2023 BATKASH2023
8825,@user @user God bless you jare ,positive,0.931495189666748,Lagos,BAT2023
8826,"For those asking ""Where is Tinubu""... Here he is, the next President of the Federal Republic of Nigeria, Asiwaju Bola Ahmed Tinubu! Sealed🔒   http",neutral,0.6175939440727234,"iCON city, Africa ",BAT2023 BATKSM23
8827,"My only responsibility in this campaign is to get OBIdunce angry... Make Zombiediots agitated.., Put OBIdiots in a state of perplexity..., and Finally leave OBIdients hungry to do more... Because the more their votes, the lesser Pdp's votes.  ",negative,0.680586040019989,"Abuja, Nigeria",BAT2023 Tinubu2023
8828,@user Tinubu is actually a preferred candidate than PO. We know his government cannot confront the cabals In government. We need a substantial force like ,neutral,0.5879228711128235,,BAT2023
8829,@user 9ja police dey carry us go back 😩   http,negative,0.592846691608429,Edo state benin city,OBIDIENTS BAT2023
8830,"2023 election is around the corner, as u dey Stan you Fav politician remember this is 4-8 yrs journey. Listen to this song PITY 4 US by @user . This song came out 5yrs ago. Do ur fav deserve the seat??      http",neutral,0.752519428730011,Preparing ingredients to cook,AtikuAtLCCI AtikuIsOurChoice2023 BAT2023 ObiDatti2023 OBIDIENTS
8831,"""@folarus: Monday Ubani on @user is biased. It was actually publicised that the rally would hold at Toll Lekki gate. Ubani is rewriting the basis of  rally suit. Weeping up sentiments can not win presidency for @user .  ",negative,0.7263206839561462,Nigeria,Obidatti023 BAT2023 BATKSM2023
8832,"To the upset children of ASUU, and those who couldn’t complete a process as simple as valid voters registration. Do you want a Nigeria like Lagos or a Nigeria like Anambra?          ",negative,0.7456810474395752,"Abuja, Nigeria",BAT2023 ABAT ABATSpace CityBoy Asiwaju BATKSM2023 UnityGathering4BAT asiwaju emilokan bat
